document ID,InterventionID,Authors,document PY,document title,framing_unit ['Interaction social comparison and reward'],framing_unit CO2,5. framing_unit Color,5. framing_unit colors,framing_unit Energy efficiency (R value),framing_unit health,framing_unit kWh,5. framing_unit None,framing_unit other environmental framing,framing_unit Reward ($),framing_unit savings $,framing_unit therms (heat),intervention base_data_collection,intervention co2_savings_calculated,interventionDuration,interventionFollowup,intervention medium,Awareness Campaign,Bills,co-investments1,Commitment strategies,Competition,Critical Peak Pricing,Dynamic Pricing,Gamification,Goal setting,Historical,Home audits,Home Energy Report,In home display,Moral suasion,Peak Load Pricing,peer comparison,Real-time Pricing,Rewards,tips,ToU,intervention timing,interventionTreatmentPeriod,Baseline Consumption,Opt_in,Randomisation method,coefficient,coefficient_sd,coefficient_sd_type,control_mean,control_sample_size,control_sd,control_type,controls Electricity use,controls Energy prices,controls Environmental attitudes,controls HH controls (demographics),controls None - base model,controls Residence controls,controls Seasonal controls,controls Weather controls,dependent_variable,diff_mean,effect_direction,geographic_location,geographic_scope,page,pooled_sd,significance_test,statistical_technique,study_design,test_statistic,total_sample_size,treated_mean,treated_sd,treatment_sample_size,MonetaryIncentives,Information,Feedback,SocialComparison,Motivation,inter_med_mail,inter_med_webportal,inter_med_homevisit,inter_med_inhomedisplay,inter_med_meter,inter_med_poster,inter_time_ondemand,inter_time_daily,inter_time_week,inter_time_month,inter_time_h1,inter_time_h2,inter_time_higher,city,state,country,r_coefficient,smd1,smd2,smd,zi,var_smd,vi,PercentChange,All
3258541,570,"Henn, L; Taube, O; Kaiser, FG",2019,The role of environmental attitude in the efficacy of smart-meter-based feedback interventions,0,0,NA,NA,0,0,1,NA,0,0,0,0,52,0,260,0,['Web portal'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['On demand'],208,4546,1,household level,44,45.9,standard error,NA,59,NA,Pre-test/post test,1,0,0,0,0,0,0,0,Annual HH electricity consumption,NA,-1,",,Germany",region,77,NA,t-test,OLS regression,Pre-test/post-test,0.958605664,186,NA,NA,127,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,",",Germany,0.07011539,NA,NA,NA,0.07023063,NA,0.073323558,0.967883854,1
3258541,571,"Henn, L; Taube, O; Kaiser, FG",2019,The role of environmental attitude in the efficacy of smart-meter-based feedback interventions,0,0,NA,NA,0,0,1,NA,0,0,0,0,52,0,260,0,['Web portal'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['On demand'],208,4546,1,household level,79.6,46.2,standard error,NA,59,NA,Pre-test/post test,1,0,1,0,0,0,0,0,Annual HH electricity consumption,NA,-1,",,Germany",region,77,NA,t-test,OLS regression,Pre-test/post-test,1.701,186,NA,NA,127,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,",",Germany,0.123764451,NA,NA,NA,0.12440225,NA,0.073323558,1.750989881,1
130476,279,"Allcott, H; Rogers, T",2014,The Short-Run and Long-Run Effects of Behavioral Interventions: Experimental Evidence from Energy Conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,0,['Mail'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['monthly'],104,10986,2,geographically-contiguous “block batch”,0.852,0.073,clustered standard errors,NA,33524,NA,actual control,0,0,0,0,0,0,0,1,Avg daily electricity consumption (kWh),NA,-1,"Upper midwest, US",block,3024,NA,t-test,Consult-unclear,Difference in Difference,11.67,72154,NA,NA,38630,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,Upper midwest,United States,0.043404142,NA,NA,NA,0.04343143,NA,0.003722801,2.83069361,1
130476,280,"Allcott, H; Rogers, T",2014,The Short-Run and Long-Run Effects of Behavioral Interventions: Experimental Evidence from Energy Conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,0,['Mail'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['monthly'],104,11789,2,random sampling procedure,0.638,0.075,clustered standard errors,NA,43945,NA,actual control,0,0,0,0,0,0,0,1,Avg daily electricity consumption (kWh),NA,-1,"Northwest, US",region,3024,NA,t-test,Consult-unclear,Difference in Difference,8.51,78887,NA,NA,35542,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,Northwest,United States,0.030285,NA,NA,NA,0.030294265,NA,0.003560388,1.975315973,1
130476,281,"Allcott, H; Rogers, T",2014,The Short-Run and Long-Run Effects of Behavioral Interventions: Experimental Evidence from Energy Conservation,0,0,NA,NA,0,0,1,NA,0,0,0,0,NA,0,NA,0,['Mail'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['monthly'],104,8833,2,random sampling procedure,0.642,0.094,clustered standard errors,NA,49290,NA,actual control,0,0,0,0,0,0,0,1,Avg daily electricity consumption (kWh),NA,-1,"Southwest, US",region,3024,NA,t-test,Consult-unclear,Difference in Difference,6.83,83037,NA,NA,33747,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,Southwest,United States,0.023695339,NA,NA,NA,0.023699775,NA,0.003470277,2.652892562,1
2688275,528,"Geelen, D; Mugge, R; Silvester, S; Bulters, A",2019,The use of apps to promote energy saving: a study of smart meter-related feedback in the Netherlands,0,0,NA,NA,0,0,1,NA,0,0,0,0,52,0,120,0,['Web portal'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['On demand'],68,NA,1,household level,NA,NA,-999,-999,255,NA,actual control,0,0,0,0,1,0,0,0,Change in daily natural gas consumption in cubic metres relative to control group and to baseline,NA,-1,",,Netherlands",Village,1645,NA,t-test,Difference of means,Difference in Difference,0.353,519,NA,NA,264,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,",",Netherlands,0.01549545,NA,0.030994621,0.030994621,0.01549669,0.007710373,0.043895128,NA,1
2688275,529,"Geelen, D; Mugge, R; Silvester, S; Bulters, A",2019,The use of apps to promote energy saving: a study of smart meter-related feedback in the Netherlands,0,0,NA,NA,0,0,1,NA,0,0,0,0,52,0,120,0,['Web portal'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['On demand'],68,NA,1,household level,NA,NA,-999,-999,255,NA,actual control,0,0,0,0,1,0,0,0,Change in hourly electricity consumption in kWh,NA,-1,",,Netherlands",Village,1645,NA,t-test,Difference of means,Difference in Difference,0.1228,519,NA,NA,264,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,",",Netherlands,0.005391054,NA,0.010782265,0.010782265,0.005391106,0.007709559,0.043895128,NA,1
808534,211,"Karp, A; McCauley, M; Byrne, J",2016,The value of adding ambient energy feedback to conservation tips and goal-setting in a dormitory,0,0,NA,1,0,0,0,NA,0,0,0,0,3,0,7,0,['In-home display'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['On demand'],4,NA,1,Floor level randomisation,NA,NA,-999,-1.97,62,2.72,actual control,0,0,0,0,1,0,0,0,Reduction in daily electricity consumption,2.75,-1,"Vermont, USA",Dormitory,11,2.37,t-test,Difference of means,Difference in Difference,NA,128,0.78,1.99,66,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,Vermont,United States,0.501827324,1.160337553,NA,1.160337553,0.551745553,0.036539857,0.088388348,10.4,1
891669,295,"Jessoe, K; Rapson, D; Smith, JB",2014,Towards understanding the role of price in residential electricity choices: Evidence from a natural experiment,0,0,NA,NA,0,0,1,NA,0,0,0,0,23,0,24,0,['Mail'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['One-time'],1,39708,0,household level,9.24,4.69,standard error,NA,732,NA,actual control,1,0,0,0,0,0,0,0,Percent change in electricity consumption,NA,-1,",,United States",Country,201,NA,t-test,OLS regression,Control-treatment,1.9701,1105,NA,NA,373,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,NA,",",United States,0.059162394,NA,NA,NA,0.059231566,NA,0.030082842,9.24,1
891669,296,"Jessoe, K; Rapson, D; Smith, JB",2014,Towards understanding the role of price in residential electricity choices: Evidence from a natural experiment,0,0,NA,NA,0,0,1,NA,0,0,0,0,24,0,25,0,['Mail'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['One-time'],1,39708,0,household level,9.85,3.73,standard error,NA,732,NA,actual control,1,0,0,0,0,0,0,0,Percent change in electricity consumption,NA,-1,",,United States",Country,201,NA,t-test,OLS regression,Control-treatment,2.6408,1105,NA,NA,373,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,NA,",",United States,0.079193261,NA,NA,NA,0.079359443,NA,0.030082842,9.85,1
891669,297,"Jessoe, K; Rapson, D; Smith, JB",2014,Towards understanding the role of price in residential electricity choices: Evidence from a natural experiment,0,0,NA,NA,0,0,1,NA,0,0,0,0,25,0,26,0,['Mail'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['One-time'],1,39708,0,household level,5.39,4.04,standard error,NA,733,NA,actual control,1,0,0,0,0,0,0,0,Percent change in electricity consumption,NA,-1,",,United States",Country,201,NA,t-test,OLS regression,Control-treatment,1.3342,1107,NA,NA,374,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,NA,",",United States,0.040068052,NA,NA,NA,0.040089515,NA,0.030055654,5.39,1
891669,298,"Jessoe, K; Rapson, D; Smith, JB",2014,Towards understanding the role of price in residential electricity choices: Evidence from a natural experiment,0,0,NA,NA,0,0,1,NA,0,0,0,0,26,0,27,0,['Mail'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['One-time'],1,39708,0,household level,2.11,5.82,standard error,NA,733,NA,actual control,1,0,0,0,0,0,0,0,Percent change in electricity consumption,NA,-1,",,United States",Country,201,NA,t-test,OLS regression,Control-treatment,1.9701,1095,NA,NA,362,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,NA,",",United States,0.059430978,NA,NA,NA,0.059501098,NA,0.030219894,2.11,1
367666,550,"Pereira, L; Quintal, F; Barreto, M; Nunes, NJ",2013,Understanding the limitations of eco-feedback: a one-year long-term study,0,0,NA,1,0,0,1,NA,0,0,0,0,12,0,64,0,['Web portal'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['On demand'],52,1895,1,household level,NA,NA,-999,NA,NA,NA,Pre-test/post test,0,0,0,0,1,0,0,0,NA,NA,1,"Funchal,Madeira Island,Portugal",City,246,NA,t-test,Wilcoxin signed-rank test,Pre-test/post-test,-1.7959,12,NA,NA,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,"Funchal,Madeira Island",Portugal,-0.460256401,NA,NA,NA,-0.497636553,NA,0.288675135,NA,1
367666,551,"Pereira, L; Quintal, F; Barreto, M; Nunes, NJ",2013,Understanding the limitations of eco-feedback: a one-year long-term study,0,0,NA,1,0,0,1,NA,0,0,0,0,12,0,64,0,['Web portal'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['On demand'],52,3396,1,household level,NA,NA,-999,NA,NA,NA,Pre-test/post test,0,0,0,0,1,0,0,0,NA,NA,1,"Funchal,Madeira Island,Portugal",City,246,NA,t-test,Wilcoxin signed-rank test,Pre-test/post-test,-1.7959,12,NA,NA,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,"Funchal,Madeira Island",Portugal,-0.460256401,NA,NA,NA,-0.497636553,NA,0.288675135,NA,1
367666,552,"Pereira, L; Quintal, F; Barreto, M; Nunes, NJ",2013,Understanding the limitations of eco-feedback: a one-year long-term study,0,0,NA,1,0,0,1,NA,0,0,0,0,12,0,64,0,['Web portal'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['On demand'],52,4919,1,household level,NA,NA,-999,NA,NA,NA,Pre-test/post test,0,0,0,0,1,0,0,0,NA,NA,1,"Funchal,Madeira Island,Portugal",City,246,NA,t-test,Wilcoxin signed-rank test,Pre-test/post-test,-1.7959,12,NA,NA,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,"Funchal,Madeira Island",Portugal,-0.460256401,NA,NA,NA,-0.497636553,NA,0.288675135,NA,1
3738036,536,"Harries, T; Rettie, R; Studley, M",2012,Using digital technologies to test the Social Norms Approach to reducing electricity consumption,0,0,NA,NA,0,0,1,NA,0,0,0,0,2,0,18,0,"['Mail', 'Web portal', 'SMS']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,['On demand'],16,NA,1,household level,NA,NA,-999,NA,105,0.19,actual control,0,0,0,0,1,0,0,0,Avg % change from base month,0.03,-1,"Bristol,South West England,UK",City,3,0.185043639,t-test,Difference of means,Difference in Difference,NA,316,NA,0.18,106,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,NA,"Bristol,South West England",United Kingdom,0.080796934,0.162123919,NA,0.162123919,0.080973444,0.019020057,0.056254395,3,1
3738036,537,"Harries, T; Rettie, R; Studley, M",2012,Using digital technologies to test the Social Norms Approach to reducing electricity consumption,0,0,NA,NA,0,0,1,NA,0,0,0,0,2,0,18,0,"['Mail', 'Web portal', 'SMS']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,['On demand'],16,NA,1,household level,NA,NA,-999,NA,105,0.19,actual control,0,0,0,0,1,0,0,0,Avg % change from base month,0.03,-1,"Bristol,South West England,UK",City,3,0.195015558,t-test,Difference of means,Difference in Difference,NA,316,NA,0.2,103,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,NA,"Bristol,South West England",United Kingdom,0.076690416,0.15383388,NA,0.15383388,0.076841298,0.019289434,0.056254395,3,1
893418,563,"Mizobuchi, K; Takeuchi, K",2012,"Using economic incentives to reduce electricity consumption: A field experiment in Matsuyama, Japan",0,0,NA,NA,0,0,0,NA,0,0,0,0,52,0,64,0,['-888'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['One-time'],12,NA,1,block level,4.792,NA,-999,NA,NA,NA,Pre-test/post test,0,0,0,0,1,0,0,0,% change,4.792,-1,"Matsuyama city,Ehime prefecture,Japan",State,327,NA,t-test,Difference of means,Pre-test/post-test,2.296963826,53,NA,15.188,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,"Matsuyama city,Ehime prefecture",Japan,0.217747571,NA,0.446201698,0.446201698,0.221290345,NA,0.137360564,4.79,1
809188,429,"MIDDEN, CJH; METER, JE; WEENIG, MH; ZIEVERINK, HJA",1983,"USING FEEDBACK, REINFORCEMENT AND INFORMATION TO REDUCE ENERGY-CONSUMPTION IN HOUSEHOLDS - A FIELD-EXPERIMENT",0,0,NA,NA,0,0,1,NA,0,0,1,0,3,0,15,NA,['Mail'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['weekly'],12,NA,1,block level,NA,NA,-999,5.6,13,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,13.2,-1,"Voorschoten, Zuidholland, Netherlands",City,78,NA,t-test,Difference of means,Control-treatment,1.697261,82,18.8,NA,17,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Voorschoten, Zuidholland,Netherlands,0.298420876,NA,0.625335555,0.625335555,0.307785204,0.142264016,0.110431526,13.2,1
809188,430,"MIDDEN, CJH; METER, JE; WEENIG, MH; ZIEVERINK, HJA",1983,"USING FEEDBACK, REINFORCEMENT AND INFORMATION TO REDUCE ENERGY-CONSUMPTION IN HOUSEHOLDS - A FIELD-EXPERIMENT",0,0,NA,NA,0,0,1,NA,0,0,1,0,3,0,15,NA,['Mail'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['weekly'],12,NA,1,block level,NA,NA,-999,5.6,13,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,12.8,-1,"Voorschoten, Zuidholland, Netherlands",City,77,NA,t-test,Difference of means,Control-treatment,1.477365,82,18.4,NA,19,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Voorschoten, Zuidholland,Netherlands,0.256952056,NA,0.53175835,0.53175835,0.262842248,0.133972889,0.110431526,12.8,1
809188,431,"MIDDEN, CJH; METER, JE; WEENIG, MH; ZIEVERINK, HJA",1983,"USING FEEDBACK, REINFORCEMENT AND INFORMATION TO REDUCE ENERGY-CONSUMPTION IN HOUSEHOLDS - A FIELD-EXPERIMENT",0,0,NA,NA,0,0,1,NA,0,0,1,0,3,0,15,NA,['Mail'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,['weekly'],12,NA,1,block level,NA,NA,-999,5.6,13,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,13.8,-1,"Voorschoten, Zuidholland, Netherlands",City,77,NA,t-test,Difference of means,Control-treatment,1.477365,82,19.4,NA,20,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Voorschoten, Zuidholland,Netherlands,0.254499713,NA,0.526329972,0.526329972,0.260218309,0.131120399,0.110431526,13.8,1
809188,432,"MIDDEN, CJH; METER, JE; WEENIG, MH; ZIEVERINK, HJA",1983,"USING FEEDBACK, REINFORCEMENT AND INFORMATION TO REDUCE ENERGY-CONSUMPTION IN HOUSEHOLDS - A FIELD-EXPERIMENT",0,0,NA,NA,0,0,1,NA,0,0,0,0,3,0,15,NA,['Mail'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['weekly'],12,NA,1,block level,NA,NA,-999,5.6,13,NA,actual control,0,0,0,0,1,0,0,0,Percent reduction in energy consumption,2,-1,"Voorschoten, Zuidholland, Netherlands",City,78,NA,t-test,Difference of means,Control-treatment,1.477365,82,7.6,NA,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Voorschoten, Zuidholland,Netherlands,0.278289757,NA,0.579470228,0.579470228,0.285827301,0.160303572,0.110431526,2,1
2276354,456,"Mi, LY; Ding, CQ; Yang, J; Yu, XY; Cong, JQ; Zhu, HL; Liu, QY",2019,Using goal and contrast feedback to motivate Chinese urban families to save electricity actively - A randomized controlled field trial,0,0,NA,NA,0,0,1,NA,0,0,0,0,52,0,65,0,['SMS'],0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,['weekly'],13,2746,2,household level,0.703,4.144,standard error,NA,34,NA,actual control,0,0,0,0,1,0,0,0,Weekly average electricity consumption,NA,-1,"Xuzhou, Jiangsu Province, China",City,449,NA,t-test,OLS regression,Difference in Difference,0.17,168,NA,NA,33,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Xuzhou, Jiangsu Province,China,0.013114657,NA,NA,NA,0.013115409,NA,0.077151675,1.331245448,1
2276354,457,"Mi, LY; Ding, CQ; Yang, J; Yu, XY; Cong, JQ; Zhu, HL; Liu, QY",2019,Using goal and contrast feedback to motivate Chinese urban families to save electricity actively - A randomized controlled field trial,0,0,NA,NA,0,0,1,NA,0,0,0,0,52,0,65,0,['SMS'],0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,['twice a week'],13,3057,2,household level,7.099,4.102,standard error,NA,34,NA,actual control,0,0,0,0,1,0,0,0,Weekly average electricity consumption,NA,-1,"Xuzhou, Jiangsu Province, China",City,449,NA,t-test,OLS regression,Difference in Difference,1.731,168,NA,NA,34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Xuzhou, Jiangsu Province,China,0.132374287,NA,NA,NA,0.133155715,NA,0.077151675,12.07549886,1
2276354,458,"Mi, LY; Ding, CQ; Yang, J; Yu, XY; Cong, JQ; Zhu, HL; Liu, QY",2019,Using goal and contrast feedback to motivate Chinese urban families to save electricity actively - A randomized controlled field trial,0,0,NA,NA,0,0,1,NA,0,0,0,0,52,0,65,0,['SMS'],0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,['weekly'],13,2900,2,household level,8.739,4.105,standard error,NA,34,NA,actual control,0,0,0,0,1,0,0,0,Weekly average electricity consumption,NA,-1,"Xuzhou, Jiangsu Province, China",City,449,NA,t-test,OLS regression,Difference in Difference,2.129,168,NA,NA,34,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Xuzhou, Jiangsu Province,China,0.162083955,NA,NA,NA,0.163526138,NA,0.077151675,15.66993103,1
2276354,459,"Mi, LY; Ding, CQ; Yang, J; Yu, XY; Cong, JQ; Zhu, HL; Liu, QY",2019,Using goal and contrast feedback to motivate Chinese urban families to save electricity actively - A randomized controlled field trial,0,0,NA,NA,0,0,1,NA,0,0,0,0,52,0,65,0,['SMS'],0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,['twice a week'],13,2924,2,household level,10.645,4.168,standard error,NA,34,NA,actual control,0,0,0,0,1,0,0,0,Weekly average electricity consumption,NA,-1,"Xuzhou, Jiangsu Province, China",City,449,NA,t-test,OLS regression,Difference in Difference,2.554,168,NA,NA,32,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Xuzhou, Jiangsu Province,China,0.193327957,NA,NA,NA,0.195792046,NA,0.077151675,18.93091655,1
1901829,572,"Schultz, PW; Estrada, M; Schmitt, J; Sokoloski, R; ...",2015,"Using in-home displays to provide smart meter feedback about household electricity consumption: A randomized control trial comparing kilowatts, cost, and social …",0,0,NA,NA,0,0,1,NA,0,0,0,0,2,0,14,0,['In-home display'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['On demand'],12,8698,1,household level,NA,NA,-999,8.34,63,NA,actual control,0,0,0,0,1,0,0,0,% change,-0.81,-1,"North County San Diego,California,USA",region,356,NA,t-test,Difference of means,Difference in Difference,1.64875,393,9.15,NA,108,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,"North County San Diego,California",United States,0.12958753,NA,0.261379012,0.261379012,0.130320312,0.025332038,0.050443327,-0.81,1
1901829,573,"Schultz, PW; Estrada, M; Schmitt, J; Sokoloski, R; ...",2015,"Using in-home displays to provide smart meter feedback about household electricity consumption: A randomized control trial comparing kilowatts, cost, and social …",0,0,NA,NA,0,0,1,NA,0,0,1,0,2,0,14,0,['In-home display'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['On demand'],12,8698,1,household level,NA,NA,-999,8.34,63,NA,actual control,0,0,0,0,1,0,0,0,% change,1.13,-1,"North County San Diego,California,USA",region,356,NA,t-test,Difference of means,Difference in Difference,1.64875,393,7.21,NA,114,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,"North County San Diego,California",United States,0.128345889,NA,0.258832461,0.258832461,0.12905767,0.024834195,0.050443327,1.13,1
1901829,574,"Schultz, PW; Estrada, M; Schmitt, J; Sokoloski, R; ...",2015,"Using in-home displays to provide smart meter feedback about household electricity consumption: A randomized control trial comparing kilowatts, cost, and social …",0,0,NA,NA,0,0,1,NA,0,0,0,0,2,0,14,0,['In-home display'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,['On demand'],12,8698,1,household level,NA,NA,-999,8.34,63,NA,actual control,0,0,0,0,1,0,0,0,% change,7.02,-1,"North County San Diego,California,USA",region,356,NA,t-test,Difference of means,Difference in Difference,1.966034,393,1.32,NA,87,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,"North County San Diego,California",United States,0.160512473,NA,0.325242097,0.325242097,0.161912678,0.027719877,0.050443327,7.02,1
1901265,575,"Young, Robert M",2014,Variations on the normative feedback model for energy efficient behavior in the context of military family housing.,0,0,NA,NA,0,0,1,NA,0,0,0,0,4,0,16,0,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,['monthly'],12,14808,1,household level,NA,NA,-999,217,294,335,actual control,0,0,0,0,1,0,0,0,mean monthly electricity consumption,55.8,-1,"Joint Base Andrews,Maryland,USA",Military Base,62,339.8915667,t-test,Difference of means,Difference in Difference,2.020866,475,161,364,58,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,"Joint Base Andrews,Maryland",United States,0.08180985,0.164170004,0.29034957,0.164170004,0.0819931,0.020681024,0.045883147,NA,1
1901265,576,"Young, Robert M",2014,Variations on the normative feedback model for energy efficient behavior in the context of military family housing.,0,0,NA,NA,0,0,1,NA,0,0,0,0,4,0,16,0,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,['monthly'],12,14808,1,household level,NA,NA,-999,217,294,335,actual control,0,0,0,0,1,0,0,0,mean monthly electricity consumption,55.2,-1,"Joint Base Andrews,Maryland,USA",Military Base,62,336.0131559,t-test,Difference of means,Difference in Difference,2.048187,475,162,341,60,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,"Joint Base Andrews,Maryland",United States,0.081863941,0.164279282,0.29014958,0.164279282,0.082047555,0.020106145,0.045883147,NA,1
1901265,577,"Young, Robert M",2014,Variations on the normative feedback model for energy efficient behavior in the context of military family housing.,0,0,NA,NA,0,0,1,NA,0,0,0,0,4,0,16,0,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,['monthly'],12,14808,1,household level,NA,NA,-999,217,294,335,actual control,0,0,0,0,1,0,0,0,mean monthly electricity consumption,32,-1,"Joint Base Andrews,Maryland,USA",Military Base,62,304.6374571,t-test,Difference of means,Difference in Difference,1.205738,475,185,32,63,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,"Joint Base Andrews,Maryland",United States,0.052449156,0.105042894,0.167395245,0.105042894,0.05249733,0.01928983,0.045883147,NA,1
1901265,578,"Young, Robert M",2014,Variations on the normative feedback model for energy efficient behavior in the context of military family housing.,0,0,NA,NA,0,0,1,NA,0,0,0,0,4,0,16,0,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,['monthly'],12,14808,1,household level,3.8,NA,-999,217,294,335,actual control,0,0,0,0,0,1,0,1,Avg % change from base month,55.8,-1,"Joint Base Andrews,Maryland,USA",Military Base,62,339.8915667,t-test,Household Fixed effects regression,Difference in Difference,1.35978,475,161,364,58,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,"Joint Base Andrews,Maryland",United States,0.062269906,NA,NA,NA,0.062350579,NA,0.045883147,3.8,1
1901265,579,"Young, Robert M",2014,Variations on the normative feedback model for energy efficient behavior in the context of military family housing.,0,0,NA,NA,0,0,1,NA,0,0,0,0,4,0,16,0,['Mail'],0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,['monthly'],12,14808,1,household level,4.9,NA,-999,217,294,335,actual control,0,0,0,0,0,1,0,1,% change,55.2,-1,"Joint Base Andrews,Maryland,USA",Military Base,62,336.0131559,t-test,Household Fixed effects regression,Difference in Difference,1.35978,475,162,341,60,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,"Joint Base Andrews,Maryland",United States,0.062269906,NA,NA,NA,0.062350579,NA,0.045883147,4.9,1
